id,pr_number,user,created_at,body,is_bot_generated,is_bot_trigger,is_build_results_link,is_bot_mention,is_k8s_test_command,is_specific_command,is_bot_related
305947076,3131,asfbot,2017-06-03T03:15:11Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/4847/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
305948364,3131,asfbot,2017-06-03T03:41:21Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/4831/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
305955690,3131,asfbot,2017-06-03T06:36:15Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/4855/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
305957360,3131,asfbot,2017-06-03T07:11:45Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/4839/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
305967316,3131,asfbot,2017-06-03T10:46:52Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/4869/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
305968501,3131,asfbot,2017-06-03T11:14:02Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/4853/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306047235,3131,asfbot,2017-06-04T15:31:08Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/4885/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
306049115,3131,asfbot,2017-06-04T16:03:05Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/4869/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306054070,3131,asfbot,2017-06-04T17:24:47Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/4890/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
306059249,3131,asfbot,2017-06-04T18:51:22Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/4891/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
306061101,3131,asfbot,2017-06-04T19:21:59Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/4875/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306080063,3131,asfbot,2017-06-05T00:59:59Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/4901/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
306080956,3131,asfbot,2017-06-05T01:10:29Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/4885/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306115383,3131,asfbot,2017-06-05T06:42:25Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/4907/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
306120483,3131,asfbot,2017-06-05T07:16:30Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/4891/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306197703,3131,asfbot,2017-06-05T14:12:33Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/4901/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306197782,3131,asfbot,2017-06-05T14:12:52Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/4917/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
306276321,3131,asfbot,2017-06-05T19:16:06Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/4929/
Test FAILed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
306283888,3131,asfbot,2017-06-05T19:47:18Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/4913/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306366411,3131,asfbot,2017-06-06T02:46:25Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/4944/
Test FAILed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
306373265,3131,asfbot,2017-06-06T03:41:31Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/4928/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306494628,3131,asfbot,2017-06-06T13:58:50Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/4945/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306496276,3131,asfbot,2017-06-06T14:04:09Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/4961/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
306570065,3131,asfbot,2017-06-06T18:07:41Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/4968/
Test FAILed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
306574680,3131,asfbot,2017-06-06T18:24:17Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/4955/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306633939,3131,asfbot,2017-06-06T22:20:05Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/4965/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306636335,3131,asfbot,2017-06-06T22:32:27Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/4981/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
306662976,3131,asfbot,2017-06-07T01:51:27Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/4989/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306663464,3131,asfbot,2017-06-07T01:54:48Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/5005/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
306795944,3131,asfbot,2017-06-07T13:33:40Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/5023/
Test FAILed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
306797735,3131,asfbot,2017-06-07T13:40:09Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5007/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306862437,3131,asfbot,2017-06-07T17:12:33Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5015/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306884478,3131,asfbot,2017-06-07T18:30:12Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5020/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306885973,3131,asfbot,2017-06-07T18:35:21Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/5036/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
306943060,3131,asfbot,2017-06-07T22:27:08Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/5043/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
306943524,3131,asfbot,2017-06-07T22:29:23Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5027/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306977070,3131,asfbot,2017-06-08T02:04:59Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/5049/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
306978582,3131,asfbot,2017-06-08T02:15:31Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5033/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306988176,3131,asfbot,2017-06-08T03:27:22Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/5055/
Test FAILed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
306990183,3131,asfbot,2017-06-08T03:44:27Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5039/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
306999700,3131,asfbot,2017-06-08T05:07:39Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/5060/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
307000746,3131,asfbot,2017-06-08T05:16:15Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5044/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
307179359,3131,asfbot,2017-06-08T17:54:56Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/5071/
Test FAILed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
307180047,3131,asfbot,2017-06-08T17:57:22Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5055/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
307203007,3131,asfbot,2017-06-08T19:26:02Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/5077/
Test FAILed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
307212859,3131,asfbot,2017-06-08T20:07:33Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5061/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
307234607,3131,asfbot,2017-06-08T21:37:14Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5063/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
307256276,3131,asfbot,2017-06-08T23:38:21Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5067/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
307256938,3131,asfbot,2017-06-08T23:42:51Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/5083/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
307280983,3131,asfbot,2017-06-09T02:48:33Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/5093/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
307281949,3131,asfbot,2017-06-09T02:56:15Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5077/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
307485656,3131,asfbot,2017-06-09T19:59:40Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/5111/
Test FAILed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
307489263,3131,asfbot,2017-06-09T20:16:52Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5095/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
307522216,3131,asfbot,2017-06-09T23:15:11Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5106/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
307526512,3131,asfbot,2017-06-09T23:55:09Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/5122/
Test FAILed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
307532003,3131,asfbot,2017-06-10T01:05:46Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/5128/
Test FAILed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
307532357,3131,asfbot,2017-06-10T01:11:30Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5112/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
307693494,3131,asfbot,2017-06-12T05:32:32Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/5160/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
307695600,3131,asfbot,2017-06-12T05:52:35Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5144/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
307847705,3131,asfbot,2017-06-12T16:46:58Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.11/5179/
Test PASSed (JDK 7 and Scala 2.11).
",True,False,False,False,False,False,True
307848368,3131,asfbot,2017-06-12T16:49:21Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5163/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
307922938,3131,asfbot,2017-06-12T20:51:48Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/5172/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
